2023,12,1,0.0,1300004,7
2023,12,2,0.0,1300004,7
2023,12,3,2.2,1300004,7
2023,12,4,10.2,1300004,7
2023,12,5,29.6,1300004,7
2023,12,6,8.2,1300004,7
2023,12,7,9.4,1300004,7
2023,12,8,2.4,1300004,7
2023,12,9,2.6,1300004,7
2023,12,10,3.0,1300004,7
2023,12,11,11.2,1300004,7
2023,12,12,33.0,1300004,7
2023,12,13,6.4,1300004,7
2023,12,14,84.6,1300004,7
2023,12,15,32.8,1300004,7
2023,12,16,11.4,1300004,7
2023,12,17,0.2,1300004,7
2023,12,18,0.0,1300004,7
2023,12,19,0.0,1300004,7
2023,12,20,7.4,1300004,7
2023,12,21,3.6,1300004,7
2023,12,22,6.2,1300004,7
2023,12,23,3.0,1300004,7
2023,12,24,0.0,1300004,7
2023,12,25,0.0,1300004,7
2023,12,26,0.0,1300004,7
2023,12,27,0.0,1300004,7
2023,12,28,2.4,1300004,7
2023,12,29,4.0,1300004,7
2023,12,30,11.0,1300004,7
2023,12,31,1.8,1300004,7
